dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.333261,5.827824,4.708111,4.339156,1.297713,-0.313849,0.875140
0.020000,3.390489,5.893737,4.795401,4.364516,1.268036,-1.483842,0.836242
0.020000,3.450620,5.957680,4.883176,4.388740,1.211169,-2.843366,0.795754
0.020000,3.513658,6.019404,4.971401,4.411230,1.124533,-4.331785,0.753789
0.020000,3.579568,6.078654,5.060028,4.431344,1.005696,-5.941835,0.710502
0.020000,3.648277,6.135174,5.148997,4.448445,0.855032,-7.533223,0.666092
0.020000,3.719669,6.188717,5.238235,4.461943,0.674906,-9.006270,0.620795
0.020000,3.793583,6.239053,5.327662,4.471333,0.469496,-10.270530,0.574881
0.020000,3.869822,6.285982,5.417187,4.476250,0.245856,-11.182011,0.528644
0.020000,3.948154,6.329337,5.506717,4.476495,0.012237,-11.680946,0.482391
0.020000,4.028323,6.368995,5.596158,4.472070,-0.221243,-11.674005,0.436429
0.020000,4.110057,6.404878,5.685422,4.463160,-0.445482,-11.211933,0.391052
0.020000,4.193077,6.436956,5.774424,4.450121,-0.651953,-10.323566,0.346531
0.020000,4.277112,6.465247,5.863093,4.433458,-0.833163,-9.060485,0.303106
0.020000,4.361902,6.489807,5.951368,4.413750,-0.985407,-7.612200,0.260974
0.020000,4.447206,6.510730,6.039201,4.391646,-1.105174,-5.988363,0.220295
0.020000,4.532809,6.528138,6.126557,4.367772,-1.193711,-4.426832,0.181184
0.020000,4.618522,6.542175,6.213411,4.342732,-1.251982,-2.913555,0.143718
0.020000,4.704183,6.553000,6.299753,4.317080,-1.282630,-1.532382,0.107937
0.020000,4.789654,6.560780,6.385578,4.291254,-1.291283,-0.432647,0.073851
0.020000,4.874827,6.565685,6.470891,4.265668,-1.279298,0.599258,0.041446
0.020000,4.959610,6.567885,6.555704,4.240619,-1.252482,1.340792,0.010685
0.020000,5.043937,6.567547,6.640031,4.216345,-1.213666,1.940790,6.264705
0.020000,5.116182,6.565957,6.712294,3.613163,-30.159095,-1447.271453,6.262522
0.020000,5.190374,6.564575,6.786499,3.710236,4.853640,1750.636750,6.266575
0.020000,5.264598,6.563490,6.860731,3.711602,0.068311,-239.266470,6.270538
0.020000,5.338854,6.562695,6.934990,3.712975,0.068626,0.015792,6.274411
0.020000,5.413139,6.562184,7.009277,3.714353,0.068912,0.014254,6.278193
0.020000,5.487453,6.561951,7.083592,3.715736,0.069146,0.011733,6.281885
0.020000,5.561796,6.561989,7.157934,3.717124,0.069393,0.012327,0.002300
0.020000,5.636165,6.562291,7.232305,3.718516,0.069607,0.010725,0.005810
